"STATION","NAME","DATE","AWND","FMTM","PGTM","PRCP","PSUN","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN","WDF2","WDF5","WDFG","WSF2","WSF5","WSFG","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT10","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT21","WT22","WV03"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-07-20",,," 1218","0.00",,"0.0","0.0",,"97","74",,,,"  180",,,"16.1",,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-07-21",,," 1354","0.00",,"0.0","0.0",,"98","75",,,,"   90",,,"13.9",,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-07-22",,," 2118","0.00",,"0.0","0.0",,"99","76",,,,"  158",,,"21.9",,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-07-23",,," 2118","0.00",,"0.0","0.0",,"99","75",,,,"  158",,,"24.2",,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-07-24",,," 2306","0.00",,"0.0","0.0",,"100","75",,,,"  180",,,"30.0",,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-07-25",,,,"0.00",,"0.0","0.0",,"100","75",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-07-26",,,,"0.00",,"0.0","0.0",,"98","76",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-07-27",,,,"0.00",,"0.0","0.0",,"98","76",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-07-28",,," 1430","0.00",,"0.0","0.0",,"102","75",,,,"  180",,,"34.4",,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-07-29",,," 0948","0.00",,"0.0","0.0",,"100","71",,,,"  180",,,"28.9",,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-07-30",,,,"0.00",,"0.0","0.0",,"101","75",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-07-31",,,,"0.00",,"0.0","0.0",,"102","71",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-08-01",,,,"0.00",,"0.0","0.0",,"100","74",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-08-02",,," 2018","0.00",,"0.0","0.0",,"97","75",,,,"  158",,,"17.2",,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-08-03",,," 2006","0.00",,"0.0","0.0",,"101","76",,,,"  113",,,"25.3",,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-08-04",,," 2106","0.00",,"0.0","0.0",,"104","75",,,,"  158",,,"26.4",,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-08-05",,," 2006","0.00",,"0.0","0.0",,"102","77",,,,"  158",,,"26.4",,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-08-06",,,,"0.00",,"0.0","0.0",,"103","76",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-08-07",,," 2200","0.00",,"0.0","0.0",,"102","75",,,,"  180",,,"26.4",,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-08-08",,," 1236","0.00",,"0.0","0.0",,"103","75",,,,"  225",,,"21.9",,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-08-09",,," 1348","0.00",,"0.0","0.0",,"106","76",,,,"  270",,,"18.3",,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-08-10",,,,"0.00",,"0.0","0.0",,"105","80",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-08-11",,," 1600","0.00",,"0.0","0.0",,"104","76",,,,"   90",,,"16.1",,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-08-12",,," 1530","0.00",,"0.0","0.0",,"104","77",,,,"  360",,,"16.1",,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-08-13",,,,"0.00",,"0.0","0.0",,"103","79",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-08-14",,,,"0.00",,"0.0","0.0",,"100","79",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-08-15",,,,"0.00",,"0.0","0.0",,"100","74",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-08-16",,," 2100","0.00",,"0.0","0.0",,"99","70",,,,"  135",,,"15.0",,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-08-17",,," 1342","0.00",,"0.0","0.0",,"100","74",,,,"   90",,,"15.0",,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-08-18",,,,"0.00",,"0.0","0.0",,"101","71",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-08-19",,," 1936","0.00",,"0.0","0.0",,"98","75",,,,"  135",,,"20.8",,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-08-20",,," 1824","0.00",,"0.0","0.0",,"98","75",,,,"  180",,,"17.2",,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-08-21",,," 1054","0.00",,"0.0","0.0",,"97","74",,,,"  225",,,"23.0",,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-08-22",,," 2236","0.00",,"0.0","0.0",,"97","74",,,,"  180",,,"15.0",,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-08-23",,," 2142","0.00",,"0.0","0.0",,"98","76",,,,"  180",,,"17.2",,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-08-24",,,,"0.00",,"0.0","0.0",,"99","76",,,,,,,,,,"    1",,,,,,,,,,,,"    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-08-25",,," 0042","2.71",,"0.0","0.0",,"90","72",,,,"  338",,,"20.8",,,"    1",,,,,,,,,,,,"    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-08-26",,," 1636","0.00",,"0.0","0.0",,"92","74",,,,"   45",,,"23.0",,,,,,,,,,,,,,,"    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-08-27",,," 1200","0.00",,"0.0","0.0",,"93","72",,,,"   23",,,"16.1",,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-08-28",,,,"0.00",,"0.0","0.0",,"92","74",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-08-29",,," 2024","0.00",,"0.0","0.0",,"94","75",,,,"  180",,,"16.1",,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-08-30",,," 1606","0.00",,"0.0","0.0",,"98","77",,,,"  180",,,"20.8",,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-08-31",,," 1812","0.00",,"0.0","0.0",,"98","78",,,,"  158",,,"25.3",,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-09-01",,," 1942","0.06",,"0.0","0.0",,"96","74",,,,"  180",,,"23.0",,,"    1",,,,,,,,,,,,"    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-09-02",,," 1742","0.00",,"0.0","0.0",,"96","77",,,,"  135",,,"17.2",,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-09-03",,," 1730","0.00",,"0.0","0.0",,"96","75",,,,"  135",,,"23.0",,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-09-04",,," 1730","0.00",,"0.0","0.0",,"95","75",,,,"  158",,,"19.5",,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-09-05",,,,"0.05",,"0.0","0.0",,"92","75",,,,,,,,,,,,,,,,,,,,,,"    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-09-06",,," 1230","0.02",,"0.0","0.0",,"84","73",,,,"  135",,,"30.0",,,"    1",,,,,,,,,,,,"    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-09-07",,,,"0.00",,"0.0","0.0",,"91","73",,,,,,,,"    1",,"    1",,,,,,,,,,,,"    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-09-08",,,,"3.64",,"0.0","0.0",,"92","71",,,,,,,,,,"    1",,,,,,,,,,,,"    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-09-09",,," 0554","0.46",,"0.0","0.0",,"80","72",,,,"  158",,,"25.3",,,"    1",,,,,,,,,,,,"    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-09-10",,," 0254","0.00",,"0.0","0.0",,"81","67",,,,"  360",,,"18.3",,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-09-11",,," 1936","0.00",,"0.0","0.0",,"89","69",,,,"  158",,,"12.8",,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-09-12",,," 2248","0.00",,"0.0","0.0",,"91","73",,,,"  158",,,"17.2",,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-09-13",,," 1018","0.00",,"0.0","0.0",,"93","73",,,,"  180",,,"17.2",,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-09-14",,," 0000","0.00",,"0.0","0.0",,"92","75",,,,"  180",,,"11.4",,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-09-15",,,,"0.00",,"0.0","0.0",,"92","73",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-09-16",,,,"0.00",,"0.0","0.0",,"94","73",,,,,,,,,,"    1",,,,,,,,,,,,"    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-09-17",,,,"0.00",,"0.0","0.0",,"90","73",,,,,,,,,,,,,,,,,,,,,,"    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-09-18",,,,"0.00",,"0.0","0.0",,"89","70",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-09-19",,," 1342","0.00",,"0.0","0.0",,"89","67",,,,"   23",,,"15.0","    1",,,,,,,"    1",,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-09-20",,,,"0.00",,"0.0","0.0",,"90","68",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-09-21",,," 1406","0.00",,"0.0","0.0",,"86","70",,,,"   68",,,"15.0",,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-09-22",,," 1618","0.00",,"0.0","0.0",,"89","63",,,,"   90",,,"16.1",,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-09-23",,," 1448","0.00",,"0.0","0.0",,"87","62",,,,"  180",,,"17.2",,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-09-24",,," 1536","0.00",,"0.0","0.0",,"89","62",,,,"  180",,,"17.2",,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-09-25",,,,"0.01",,"0.0","0.0",,"89","69",,,,,,,,"    1",,"    1",,,,,,,,,,,,"    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-09-26",,," 1124","2.07",,"0.0","0.0",,"72","67",,,,"   23",,,"17.2","    1",,"    1",,,,,,,,,,,,"    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-09-27",,," 1218","0.00",,"0.0","0.0",,"74","62",,,,"   45",,,"21.9",,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-09-28",,," 1330","0.00",,"0.0","0.0",,"81","58",,,,"   90",,,"17.2",,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-09-29",,," 1524","0.00",,"0.0","0.0",,"84","61",,,,"  158",,,"19.5",,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-09-30",,," 1418","0.00",,"0.0","0.0",,"87","68",,,,"  180",,,"16.1","    1",,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-10-01",,,,"0.80",,"0.0","0.0",,"81","63",,,,,,,,,,"    1",,,,,,,,,,,,"    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-10-02",,,,"0.00",,"0.0","0.0",,"80","54",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-10-03",,," 1400","0.00",,"0.0","0.0",,"83","57",,,,"  158",,,"15.0",,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-10-04",,," 1530","0.00",,"0.0","0.0",,"85","59",,,,"  135",,,"19.5",,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-10-05",,," 1400","0.00",,"0.0","0.0",,"88","65",,,,"  180",,,"26.4",,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-10-06",,," 1106","0.02",,"0.0","0.0",,"90","73",,,,"  180",,,"19.5","    1",,,,,,,,,,,,,,"    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-10-07",,," 0936","0.00",,"0.0","0.0",,"91","76",,,,"  203",,,"18.3",,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-10-08",,," 2354","0.00",,"0.0","0.0",,"91","71",,,,"  360",,,"39.1",,,"    1",,,,,,,,,,,,"    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-10-09",,," 0006","0.54",,"0.0","0.0",,"85","69",,,,"  360",,,"39.1",,,"    1",,,,,,,,,,,,"    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-10-10",,," 2036","0.00",,"0.0","0.0",,"90","73",,,,"  158",,,"20.8","    1",,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-10-11",,," 0930","0.00",,"0.0","0.0",,"90","74",,,,"  203",,,"23.0",,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-10-12",,," 1336","0.00",,"0.0","0.0",,"91","74",,,,"  180",,,"20.8",,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-10-13",,," 1124","0.00",,"0.0","0.0",,"90","74",,,,"  180",,,"15.0","    1",,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-10-14",,,,"0.00",,"0.0","0.0",,"90","74",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-10-15",,," 1048","0.00",,"0.0","0.0",,"93","75",,,,"  180",,,"20.8",,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-10-16",,," 1900","0.00",,"0.0","0.0",,"90","73",,,,"   90",,,"25.3","    1",,"    1",,,,,,,,,,,,"    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-10-17",,," 0748","0.00",,"0.0","0.0",,"83","71",,,,"   45",,,"16.1",,,"    1",,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-10-18",,," 1236","0.00",,"0.0","0.0",,"81","67",,,,"   45",,,"16.1",,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-10-19",,,,"0.00",,"0.0","0.0",,"85","62",,,,,,,,"    1",,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-10-20",,," 1230","0.40",,"0.0","0.0",,"83","64",,,,"  315",,,"30.0","    1",,"    1",,,,,,,,,,,,"    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-10-21",,," 1324","0.00",,"0.0","0.0",,"76","54",,,,"  360",,,"28.9",,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-10-22",,," 1206","0.00",,"0.0","0.0",,"83","50",,,,"  248",,,"15.0",,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-10-23",,,,"0.00",,"0.0","0.0",,"81","52",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-10-24",,," 0848","0.00",,"0.0","0.0",,"68","56",,,,"   68",,,"16.1",,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-10-25",,," 1300","0.00",,"0.0","0.0",,"69","54",,,,"   45",,,"25.3",,,,,,,,,,,,,,,"    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-10-26",,," 1248","0.00",,"0.0","0.0",,"77","50",,,,"  180",,,"17.2",,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-10-27",,,,"0.00",,"0.0","0.0",,"80","62",,,,,,,,,,,,,,,,,,,,,,"    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-10-28",,,,"2.67",,"0.0","0.0",,"76","63",,,,,,,,,,"    1",,,,,,,,,,,,"    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-10-29",,," 1118","0.03",,"0.0","0.0",,"65","51",,,,"   23",,,"28.9",,,,,,,,,,,,,,,"    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-10-30",,," 2248","0.00",,"0.0","0.0",,"72","48",,,,"   23",,,"31.1",,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-10-31",,," 1112","0.00",,"0.0","0.0",,"68","46",,,,"   23",,,"30.0",,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-11-01",,,,"0.00",,"0.0","0.0",,"74","43",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-11-02",,," 1000","0.00",,"0.0","0.0",,"70","51",,,,"   23",,,"18.3",,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-11-03",,," 0936","0.00",,"0.0","0.0",,"64","45",,,,"   45",,,"33.3",,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-11-04",,," 1600","0.00",,"0.0","0.0",,"69","38",,,,"   45",,,"17.2",,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-11-05",,," 1154","0.00",,"0.0","0.0",,"74","47",,,,"  203",,,"18.3",,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-11-06",,,,"0.00",,"0.0","0.0",,"75","58",,,,,,,,"    1",,,,,,,,,,,,,,"    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-11-07",,,,"0.00",,"0.0","0.0",,"70","60",,,,,,,,"    1",,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-11-08",,," 1236","0.00",,"0.0","0.0",,"67","41",,,,"   45",,,"31.1",,,,,,,,,,,,,,,"    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-11-09",,," 1106","0.00",,"0.0","0.0",,"72","36",,,,"  203",,,"18.3",,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-11-10",,," 1118","0.00",,"0.0","0.0",,"81","49",,,,"  180",,,"28.9",,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-11-11",,," 2224","0.00",,"0.0","0.0",,"86","57",,,,"   23",,,"26.4",,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-11-12",,," 1212","0.00",,"0.0","0.0",,"72","43",,,,"   23",,,"24.2",,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-11-13",,," 1136","0.00",,"0.0","0.0",,"69","39",,,,"  135",,,"10.3",,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-11-14",,," 1200","0.00",,"0.0","0.0",,"75","34",,,,"  203",,,"18.3",,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-11-15",,," 1230","0.00",,"0.0","0.0",,"79","47",,,,"  203",,,"32.2",,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-11-16",,,,"0.00",,"0.0","0.0",,"72","54",,,,,,,,,,,,,,,,,,,,,,"    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-11-17",,," 2100","0.01",,"0.0","0.0",,"55","47",,,,"   45",,,"26.4",,,,,,,,,,,,,,,"    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-11-18",,," 0506","0.01",,"0.0","0.0",,"50","44",,,,"   45",,,"27.5",,,,,,,,,,,,,,,"    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-11-19",,," 2330","0.40",,"0.0","0.0",,"46","43",,,,"   45",,,"19.5","    1",,,,,,,,,,,,,,"    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-11-20",,," 0006","0.54",,"0.0","0.0",,"49","45",,,,"   45",,,"17.2","    1",,,,,,,,,,,,,,"    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-11-21",,," 0406","0.00",,"0.0","0.0",,"73","41",,,,"   45",,,"11.4",,,,,,,,,,,,,,,"    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-11-22",,," 1112","0.00",,"0.0","0.0",,"72","44",,,,"   90",,,"16.1",,,,,,,,,,,,,,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-11-23",,," 1518","0.00",,"0.0","0.0",,"73","47",,,,"  158",,,"11.4",,,,,,,,,,,,,,,"    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-11-24",,," 1524","0.01",,"0.0","0.0",,"75","61",,,,"  113",,,"12.8","    1",,,,,,,,,,,,,,"    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-11-25",,," 2318","0.00",,"0.0","0.0",,"73","63",,,,"  135",,,"12.8","    1",,,,,,,,,,,,,,"    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","1962-11-26",,," 1242","0.00",,"0.0","0.0",,"74","60",,,,"  180",,,"18.3","    1",,,,,,,"    1",,,,,,,,,,,,
